"placement_id","candidate_rank","distal_length","edge_num","like_weight_ratio","likelihood","marginal_like","pendant_length","post_prob"
1,1,0.000672309297744,451,0.0529458940718,-1993.76029309,-1994.37149914,0.00865852840582,0.074842900002
1,2,0.000332551652318,439,0.0529457387891,-1993.76029602,-1994.37188224,0.00865990376091,0.0748142333396
1,3,5.00000250015e-07,440,0.0529456841578,-1993.76029705,-1994.37190864,0.00866002998942,0.0748122582751
1,4,6.59802953489e-06,452,0.0529456823635,-1993.76029708,-1994.37181872,0.00866000693849,0.074818985267
1,5,6.6973729905e-06,454,0.0529447384867,-1993.76031491,-1994.37589521,0.00866331440327,0.0745146077927
1,6,6.22214875081e-06,93,0.0529425648427,-1993.76035597,-1994.42595324,0.00865994997839,0.070876374295
1,7,5.36007782282e-06,453,0.0529419854509,-1993.76036691,-1994.37647109,0.00866001015154,0.0744717082107
1,8,6.46333088988e-06,433,0.0529202050699,-1993.7607784,-1995.04763493,0.0086599873042,0.0380634864994
1,9,8.75235256053e-06,441,0.052894681473,-1993.76126082,-1995.05280515,0.00866004529489,0.0378671975713
1,10,5.34728362803e-06,446,0.0528436675358,-1993.76222573,-1995.05653038,0.00866021502162,0.0377263959179
1,11,5.02316893484e-06,241,0.0526790352778,-1993.76534605,-1994.38379218,0.00866038555046,0.0739284856197
1,12,0.0111135043623,240,0.0526565915507,-1993.76577219,-1995.05518427,0.00866037313431,0.0377772141689
1,13,0.00837757913965,239,0.0526303830985,-1993.76627003,-1995.06377711,0.00866039971456,0.0374539911688
1,14,5.31161241685e-06,455,0.0520517145525,-1993.77732588,-1995.06785262,0.00866180971532,0.0373016579117
1,15,0.00678469502912,252,0.0519027219026,-1993.78019238,-1995.07002203,0.00866203882321,0.0372208231083
1,16,5.30617983568e-06,253,0.0515510674215,-1993.78699069,-1995.0774423,0.00866283192294,0.0369456566769
1,17,8.05383529179e-06,303,0.0509233455791,-1993.79924214,-1995.08761426,0.00866374830783,0.0365717517362
1,18,0.0142313701275,132,0.0464592121706,-1993.89098884,-1995.52905948,0.00867389942797,0.0235195246561
1,19,7.25474282576e-06,133,0.0463251280918,-1993.89387907,-1995.17299554,0.00867437729048,0.0335787979538
1,20,0.00550987494021,216,0.0135499581135,-1995.12318016,-1996.1301322,0.00883070619292,0.012893949829
2,1,0.00274773988924,194,0.0675154243267,-1993.75913311,-1994.36959251,0.00866142057256,0.0853051096986
2,2,0.00171467513619,195,0.0675127434982,-1993.75917282,-1994.37063499,0.00866641664027,0.0852162271149
2,3,0.00146747444577,193,0.0675122848758,-1993.75917961,-1994.37064822,0.00866651362616,0.0852150993435
2,4,0.00137049560913,190,0.0675121228764,-1993.75918201,-1994.37087944,0.00866759445389,0.0851953978687
2,5,0.000686420562183,192,0.0675112976901,-1993.75919423,-1994.37119839,0.00866912352549,0.0851682293674
2,6,0.000684815373067,189,0.0675112963971,-1993.75919425,-1994.37119897,0.00866912609171,0.0851681798118
2,7,0.00033775825928,191,0.0675110897066,-1993.75919732,-1994.37127848,0.00866950830081,0.0851614083252
2,8,6.85694867454e-05,196,0.0675110279769,-1993.75919823,-1994.3712027,0.0086694885608,0.0851678622369
2,9,5.00000250015e-07,197,0.0675099619844,-1993.75921402,-1994.37132122,0.00866963737457,0.0851577692548
2,10,0.00272677208395,188,0.0673789462567,-1993.76115659,-1995.06014899,0.00866974908113,0.0427631979035
2,11,8.0180010311e-06,198,0.0672499781084,-1993.7630725,-1995.05526728,0.00867002676498,0.0429724659876
2,12,0.00899031408164,224,0.0636431655023,-1993.81819725,-1995.50274303,0.00867561037045,0.0274697069373
2,13,0.0096984810557,221,0.0636428215224,-1993.81820265,-1995.50361568,0.00867556254236,0.0274457459967
2,14,5.27009452905e-06,225,0.0636414835582,-1993.81822368,-1995.10985044,0.00867568497729,0.0406897582525
2,15,0.00473787406309,202,0.0172652443416,-1995.12279371,-1996.13124963,0.00885681913831,0.0146520056417
2,16,0.00170889428788,352,0.0171857434028,-1995.12740902,-1996.14250841,0.00882872331531,0.0144879671221
2,17,0.00646142160684,277,0.0103761543739,-1995.63197887,-1996.81707584,0.00896783189933,0.00737983307898
2,18,0.00692402977216,4,0.0103590507812,-1995.63362858,-1996.81802495,0.00895118269712,0.00737283212982
2,19,0.00602916297723,259,0.0103413186075,-1995.63534181,-1996.821082,0.00894192634738,0.00735032745711
2,20,0.00136295745776,187,0.00130884421284,-1997.70234472,-1999.2300152,0.0166286785255,0.000660876471144
3,1,0.00417020198804,53,0.875305995702,-1989.55233226,-1990.43130172,6.11351501465e-06,0.905598443244
3,2,5.35230442705e-06,5,0.0257977214451,-1993.07661962,-1994.36586725,0.00867505578817,0.0177082469068
3,3,8.83642515758e-06,11,0.0240559523401,-1993.14652333,-1993.79625302,0.00867818144413,0.0313008321867
3,4,9.42406483758e-06,36,0.0240117118562,-1993.14836409,-1994.43964795,0.00867842201598,0.0164487543941
3,5,0.0111182309417,12,0.0220212681317,-1993.23489708,-1994.92427256,0.0086868139055,0.0101312543915
3,6,5.40566813843e-06,13,0.0220212541471,-1993.23489771,-1994.52546298,0.00868685616384,0.0150960742396
3,7,0.0034356405076,6,0.000580943362086,-1996.87000781,-1998.29146368,0.0148929037562,0.0003493901825
3,8,9.50071317511e-06,7,0.00058094287421,-1996.87000865,-1998.29055402,0.01489286696,0.000349708156581
3,9,0.0055130844427,37,0.000500592575044,-1997.01886853,-1998.50496499,0.0160548701802,0.000282220306062
3,10,5.4064783239e-06,38,0.000500515119439,-1997.01902327,-1998.50419806,0.016056154824,0.000282436832791
3,11,0.00762328180674,54,0.000492080616835,-1997.03601852,-1998.51368082,0.0161665283424,0.000279771210673
3,12,9.52178826214e-06,55,0.000491834340333,-1997.03651912,-1998.36216772,0.0161712336336,0.000325539974737
3,13,5.29403754e-06,56,0.000471948679717,-1997.07779082,-1998.59401171,0.0165495753951,0.000258175935366
3,14,0.000340519733234,45,0.0004571540567,-1997.10964064,-1998.71313849,0.0175057168708,0.00022918155295
3,15,3.09017154517e-07,44,0.000457151962267,-1997.10964522,-1998.71317346,0.0175058738166,0.000229173537869
3,16,6.66953715145e-06,46,0.000457151944651,-1997.10964526,-1998.71253736,0.0175058411646,0.000229319360901
3,17,5.32631623093e-06,47,0.000457151236126,-1997.10964681,-1998.71327662,0.017505863143,0.000229149896805
3,18,5.00000250015e-07,48,0.000456915540268,-1997.11016251,-1998.71369808,0.0175017509076,0.000229053340027
3,19,8.18608145756e-06,49,0.000456887159924,-1997.11022463,-1998.71080616,0.0175058232089,0.000229716703312
3,20,5.35883297501e-06,57,0.000424826910057,-1997.18297926,-1998.78374618,0.01747750944,0.000213557646457
4,1,5.00000250015e-07,59,0.0500004095603,-1987.64041474,-1987.96232555,6.11351501465e-06,0.050001826091
4,2,5.00000250015e-07,33,0.050000409554,-1987.64041474,-1987.96232555,6.11351501465e-06,0.0500018260848
4,3,5.00000250015e-07,32,0.0500004094757,-1987.64041474,-1987.96232555,6.11351501465e-06,0.0500018260067
4,4,5.00000250015e-07,58,0.0500004092955,-1987.64041475,-1987.96232555,6.11351501465e-06,0.050001825827
4,5,5.00000250015e-07,22,0.0500004063129,-1987.64041481,-1987.96232561,6.11351501465e-06,0.0500018228522
4,6,5.00000250015e-07,75,0.0500004032546,-1987.64041487,-1987.96232567,6.11351501465e-06,0.0500018198023
4,7,5.32342091654e-06,27,0.0500003883237,-1987.64041517,-1987.96233471,6.11351501465e-06,0.0500013677102
4,8,0.000676249338911,24,0.0500003881763,-1987.64041517,-1987.9623347,6.11351501465e-06,0.050001368607
4,9,5.00000250015e-07,16,0.0500003738606,-1987.64041546,-1987.96232626,6.11351501465e-06,0.0500017905079
4,10,0.000674311903514,90,0.0500003670557,-1987.64041559,-1987.96234611,6.11351501465e-06,0.0500007980574
4,11,5.33343042894e-06,26,0.0500003668554,-1987.6404156,-1987.96236209,6.11351501465e-06,0.0499999989369
4,12,5.33685322683e-06,25,0.0500003653424,-1987.64041563,-1987.96236586,6.11351501465e-06,0.049999810525
4,13,5.3417366638e-06,28,0.0500003564801,-1987.6404158,-1987.96236601,6.11351501465e-06,0.0499998027886
4,14,0.00136650240863,57,0.050000313542,-1987.64041666,-1987.96249609,6.11351501465e-06,0.0499932991683
4,15,5.00000250015e-07,21,0.0500002836649,-1987.64041726,-1987.96232806,6.11351501465e-06,0.0500017005733
4,16,0.000670077617412,40,0.0500002450393,-1987.64041803,-1987.96251723,6.11351501465e-06,0.0499922422632
4,17,5.00000250015e-07,74,0.0500001815966,-1987.6404193,-1987.96233009,6.11351501465e-06,0.0500015988721
4,18,0.000674320157395,73,0.0499998929368,-1987.64042508,-1987.96239424,6.11351501465e-06,0.0499983912622
4,19,5.00000250015e-07,89,0.0499992550033,-1987.64043783,-1987.96234857,6.11351501465e-06,0.0500006749009
4,20,5.00000250015e-07,72,0.0499947746699,-1987.64052745,-1987.96243789,6.11351501465e-06,0.0499962091632
5,1,0.00239245082791,184,0.0500086480191,-1998.04979176,-1999.64815132,0.0174395896709,0.0500709663369
5,2,0.00170966468207,460,0.0500035680644,-1998.04989335,-1999.64899093,0.0174433888607,0.0500289440763
5,3,0.00170084118991,340,0.0500035468412,-1998.04989378,-1999.6489921,0.0174433927599,0.0500288853045
5,4,0.00178762519554,136,0.0500026268529,-1998.04991217,-1999.64901112,0.0174434058503,0.0500279337685
5,5,0.00102705635781,448,0.0500002708458,-1998.04995929,-1999.64953695,0.0174458451847,0.0500016348715
5,6,0.00102360881688,267,0.0500002576507,-1998.04995956,-1999.64953932,0.0174458550447,0.0500015163515
5,7,0.00101671966401,185,0.0500002330517,-1998.04996005,-1999.64953508,0.0174458341079,0.0500017281963
5,8,0.000667787759366,458,0.0499991903247,-1998.0499809,-1999.64970915,0.017450852748,0.0499930253614
5,9,0.000657161137228,339,0.0499991747238,-1998.04998122,-1999.64971089,0.0174508588242,0.0499929383907
5,10,0.000340510025209,256,0.0499985973945,-1998.04999276,-1999.6498123,0.0174513208185,0.0499878686826
5,11,0.000292724964636,338,0.0499985405166,-1998.0499939,-1999.64981345,0.017447074487,0.0499878111937
5,12,0.000601884832753,457,0.0499984051131,-1998.04999661,-1999.64981809,0.0174514117474,0.0499875793009
5,13,5.00000250015e-07,431,0.0499983903117,-1998.0499969,-1999.64984631,0.0174514750267,0.0499861685118
5,14,5.00000250015e-07,437,0.0499983902612,-1998.0499969,-1999.64984631,0.017451475523,0.0499861684672
5,15,5.00000250015e-07,255,0.0499983900198,-1998.04999691,-1999.64984632,0.0174514755267,0.0499861682222
5,16,5.00000250015e-07,271,0.0499983900171,-1998.04999691,-1999.64984632,0.0174514743613,0.0499861682753
5,17,5.00000250015e-07,257,0.0499983897278,-1998.04999692,-1999.64984632,0.0174514755187,0.049986168069
5,18,5.00000250015e-07,430,0.0499983872263,-1998.04999697,-1999.64984632,0.0174472262747,0.0499861683256
5,19,5.00000250015e-07,459,0.0499983190372,-1998.04999833,-1999.64984774,0.0174514746429,0.0499860969774
5,20,5.00000250015e-07,341,0.0499982840005,-1998.04999903,-1999.64984846,0.0174514758613,0.0499860613166
6,1,6.0215520247e-06,171,0.295434748697,-1987.64139463,-1988.65228452,6.11351501465e-06,0.266353542107
6,2,8.00681926855e-06,450,0.294568536099,-1987.64433093,-1988.65239983,6.11351501465e-06,0.266322831387
6,3,0.00275543641829,232,0.0738317488704,-1989.02805378,-1989.74442549,6.11351501465e-06,0.0893609303056
6,4,0.00473298878122,202,0.073590936734,-1989.03132075,-1989.74391375,6.11351501465e-06,0.0894066715356
6,5,0.00240906607029,173,0.0734379819627,-1989.03340136,-1989.74541742,6.11351501465e-06,0.0892723344375
6,6,0.00366801427091,444,0.0437255933938,-1989.55190903,-1990.4324096,6.11351501465e-06,0.0449117501604
6,7,0.00503389413377,205,0.043716034228,-1989.55212767,-1990.43360114,6.11351501465e-06,0.0448582676181
6,8,0.00642440386938,277,0.0437007503395,-1989.55247735,-1990.43335682,6.11351501465e-06,0.0448692287532
6,9,0.0088296316483,269,0.0435401263234,-1989.55615967,-1990.43440983,6.11351501465e-06,0.0448220060075
6,10,7.85371995783e-06,270,0.00152202391329,-1992.90980165,-1993.4114419,0.00706390430861,0.00228340364289
6,11,5.04721789105e-06,203,0.00144025542452,-1992.96502215,-1993.49098629,0.00756706389994,0.00210880780304
6,12,5.00000250015e-07,456,0.00127692683888,-1993.08538634,-1993.69763227,0.00867729980706,0.00171510925892
6,13,0.000337298007613,256,0.00127679710996,-1993.08548794,-1993.69802476,0.00867820204257,0.00171443622037
6,14,0.000292259665148,338,0.00127679557853,-1993.08548914,-1993.69802626,0.00867820509311,0.0017144336564
6,15,5.00000250015e-07,255,0.00127679106441,-1993.08549267,-1993.69805984,0.00867836069714,0.00171437607447
6,16,5.00000250015e-07,271,0.00127679081541,-1993.08549287,-1993.69806055,0.00867836239042,0.00171437485589
6,17,5.72949299069e-07,431,0.00127679065677,-1993.08549299,-1993.69806102,0.00867836353474,0.00171437404898
6,18,5.00000250015e-07,437,0.00127679065548,-1993.08549299,-1993.69806102,0.0086783635332,0.00171437404752
6,19,5.00000250015e-07,430,0.00127679065264,-1993.085493,-1993.69806103,0.00867836352622,0.00171437404575
6,20,5.00000250015e-07,257,0.00127679064173,-1993.08549301,-1993.69806103,0.0086783635158,0.00171437403399
7,1,5.00000250015e-07,431,0.0500001782403,-1993.40596369,-1994.0190313,0.00868826269704,0.0499993422253
7,2,5.00000250015e-07,437,0.0500001781874,-1993.40596369,-1994.0190313,0.00868826269458,0.0499993421741
7,3,5.00000250015e-07,430,0.0500001780552,-1993.40596369,-1994.01903131,0.0086882626883,0.0499993420472
7,4,5.00000250015e-07,255,0.050000177943,-1993.40596369,-1994.01903131,0.00868826270026,0.0499993419283
7,5,5.00000250015e-07,271,0.0500001779253,-1993.40596369,-1994.01903131,0.00868826269573,0.0499993419267
7,6,5.00000250015e-07,257,0.0500001776044,-1993.4059637,-1994.01903132,0.00868826269103,0.0499993416172
7,7,6.57976911115e-06,256,0.0500001704705,-1993.40596384,-1994.01901711,0.0086882461253,0.0500000517688
7,8,6.58254226235e-06,338,0.0500001695049,-1993.40596386,-1994.01901828,0.00868824654208,0.0499999933011
7,9,0.000718757260201,436,0.0500001669343,-1993.40596391,-1994.01902002,0.00868824627575,0.0499999065579
7,10,6.5878808064e-06,339,0.0500001624972,-1993.405964,-1994.01897533,0.00868824315012,0.0500021411267
7,11,0.00135881885583,300,0.0500001607744,-1993.40596404,-1994.01898655,0.00868824434846,0.0500015798429
7,12,0.000676629159036,457,0.0500001564737,-1993.40596412,-1994.01902347,0.00868824623339,0.0499997338979
7,13,6.61232192913e-06,458,0.0500001518231,-1993.40596422,-1994.0189747,0.00868824220382,0.0500021726109
7,14,9.88479368814e-06,267,0.0500001432236,-1993.40596439,-1994.0189031,0.00868823516205,0.0500057524958
7,15,5.00000250015e-07,459,0.0500001057751,-1993.40596514,-1994.01903276,0.00868826283901,0.0499992694981
7,16,5.00000250015e-07,341,0.050000070869,-1993.40596584,-1994.01903346,0.00868826286698,0.0499992344675
7,17,5.00000250015e-07,177,0.0499996009987,-1993.40597523,-1994.01904291,0.00868826392548,0.0499987618325
7,18,5.00000250015e-07,254,0.0499995130193,-1993.40597699,-1994.01904468,0.00868826410901,0.0499986733993
7,19,5.00000250015e-07,456,0.0499994327931,-1993.4059786,-1994.01904629,0.00868826427793,0.04999859271
7,20,5.00000250015e-07,299,0.0499989268873,-1993.40598872,-1994.01905646,0.00868826529893,0.0499980845716
8,1,6.11889287269e-06,158,0.201100433065,-1993.05597824,-1993.66787712,0.0086669183981,0.262229399933
8,2,7.53120537559e-06,159,0.201100426849,-1993.05597827,-1993.6679258,0.00866691991752,0.262216636665
8,3,8.01578850061e-06,160,0.201089254268,-1993.05603383,-1993.67389088,0.00866691343949,0.260657148351
8,4,5.06148655461e-06,161,0.198444210486,-1993.06927469,-1994.80112632,0.00866817932435,0.0844340276475
8,5,0.00283672734686,157,0.198265675333,-1993.07017477,-1994.36600878,0.0086683512479,0.130462787404
9,1,8.01063071993e-06,166,0.334005840105,-1987.64043451,-1987.96492729,6.11351501465e-06,0.499723101687
9,2,0.00411658111972,165,0.331916758416,-1987.64670878,-1988.65760839,6.11351501465e-06,0.249978033562
9,3,5.37425222403e-06,167,0.331907651647,-1987.64673622,-1988.66187492,6.11351501465e-06,0.248913766553
9,4,0.00342081938337,164,0.00108836663476,-1993.36691492,-1994.54375944,0.00780499332146,0.000694350783105
9,5,5.27295586366e-06,168,0.00108138319716,-1993.37335203,-1994.5489625,0.0078105374383,0.000690747414447
